contract_hash,original_size,success,optimized_size,size_diff,size_diff_percent
4d508a1c5d1e60f34ee8ab887deb0273fca2e982293b4f1d5728e055a016e06f,280,true,246,-34,-12.142857142857142
5c4d4fe06e462d0e3d1db136ff9a0d53cae3503fa3477db23db190f64d77cb69,280,true,246,-34,-12.142857142857142
ecebeb2091a0a0d91564788cf27f7d333f7807500e1f49438b2a7a9b23176fb2,3921,true,3445,-476,-12.13976026523846
f67404c389145541d053ab72ae2695abfcb45637aa2322f3faaf3c8730d9edd3,19844,true,17436,-2408,-12.134650272122556
54a4bec4258f7a5c5297f3968f2774310a08c6a7093835d332a6fb3e9a1c3f0d,21626,true,19004,-2622,-12.124294830296865
0191f55837f76fa8d2c1d5374000c80cd0b33dfaddafcf27b50c7c8b1547328a,17709,true,15564,-2145,-12.11248517702863
acabe392b764c5a8703d814c42b25545dbfb26b2122b86847b239448471ebc2a,17709,true,15564,-2145,-12.11248517702863
1eb13ee69272807a012b722ba6acceb9aa8c93ce8c2793feaed5bddc49fc3d09,33869,true,29767,-4102,-12.11137027960672
d49bba4ee089850732e3a50d83a14891baf7a0de4068eb6c78a535113f8ec501,20193,true,17749,-2444,-12.103204080621998
e2e29ca38b7866cceae22fd6f599db1b156dc4eb921532370d0ab07a9fa9294e,26596,true,23385,-3211,-12.07324409685667
404915c346d9727cddfc32883c171bc0918cff64855d96c7e7705eacdbe05013,19961,true,17552,-2409,-12.068533640599169
bbca8adbc4cef3862ee837eafc8113aa7d80266b09dda30830b11c1e5f64506f,904,true,795,-109,-12.057522123893804
f4674a802063fb6bcc3058ed1fa5e86b09bd015308bf0a9c659246b120abccc5,1215,true,1069,-146,-12.016460905349795
1188f6b59eeb10f909340e356ec5929e16ada61cdb100d8699770b705a1a5a52,29292,true,25788,-3504,-11.962310528471939
d023145534b1c4092289d95f389775a1f3925c56cddf49f9f60f5a5241d110f5,4693,true,4132,-561,-11.9539740038355
19da1a600b2119d4eb6f01c238583ba7d0b6bd628fcce05b5594a5e39fb5d18a,4727,true,4164,-563,-11.91030251745293
6c4abe57ad2f83905e74a334a0b0c8191a2cc8bfb59ea46c95e4f84fe1c45697,387,true,341,-46,-11.886304909560723
d338638bfe9350f313e9a60d965c3402ef99744865f25fba0b6735fe8106cedf,9665,true,8518,-1147,-11.867563372995344
226e9cc649a87ae6396d7c46714b7d4378b029c666ad1b00da51a11aa55ccfc4,312,true,275,-37,-11.858974358974358
5237e2a391e0eafe4f1f4e2ec2c942a95444a41f4d79426f3bf7d3a7abc3b604,287,true,253,-34,-11.846689895470384
77d958b25ecfd622a04236ffdb7b47905232baaca8f41624c6c83b17a7872e1a,1157,true,1020,-137,-11.840968020743302
a50f65be69237efc6895e9af19e5102a6f0aa8cbd5886919aaab962a7ee09fa8,16156,true,14243,-1913,-11.840802178757118
02f8392683b30e34ca543fbd48062562607e5d57bb8203113c5d09aad64ce455,2450,true,2160,-290,-11.83673469387755
8d76beabb52e0fd793f99c2620333f23b67ae3502b85eebb5b3b6de09a6a56ba,1211,true,1068,-143,-11.80842279108175
486199a623c505f4a9c4c040106c359a50d9b79c4ebdeedc9e00ab8b21cc5e30,7540,true,6654,-886,-11.750663129973475
c9d43882553a984c42b44927f9870f02ae83693dfde92d74d15d336a522b17a6,38898,true,34333,-4565,-11.73582189315646
5d3f8300b13fe373bcab015c6ac46a350916f82e5e4dd702c290bbd938105f2b,2029,true,1791,-238,-11.72991621488418
096ef5d5da3fade4c6fd8d169b3319f6b35e5ea62daf8e5baf4cae96f4526c83,9140,true,8069,-1071,-11.717724288840262
545fa98265229964bde51e2a2d3dd6b9ddd942cfc1112ed9a636c4dbaf702d99,38830,true,34286,-4544,-11.702292042235385
fc341450d9e06808388f5fee5cade46b3407234c9780a76b8ee88f14c2715b63,942,true,832,-110,-11.67728237791932
99ee9f67581a44401ee6d1d002b749414d3a8cfada1db550ae4856c92f011f7f,7840,true,6928,-912,-11.63265306122449
750bc79732e2afb29d54b0ba14c388049d276d8bafe1f090bec38f2de9c9ae67,2408,true,2128,-280,-11.627906976744185
afb78c6f449679f946e64e90dbb9a362624c75ae8e876d8f4124e08a72f779fd,1067,true,943,-124,-11.62136832239925
07c7ca484344ed228114084ddf10b2016c12918578771c2dd727b4b712716fb6,293,true,259,-34,-11.604095563139932
286f4fc9deebdfb306cbd533f4cbea75c24c746f9fc4481e4dab0b4738e3797d,293,true,259,-34,-11.604095563139932
3aea65ff1e6f584e8987b61c641e090a33ec45512013c78bf6324c356332aa98,293,true,259,-34,-11.604095563139932
e3476fd667a363e3089408684603a24fd37e9d4a853a8f80f0cf6965ec1387d4,293,true,259,-34,-11.604095563139932
8458d58865622d1500ac28328367761ec825f18209cd98186afdc7a8b0a21075,22353,true,19763,-2590,-11.586811613653648
f04ff536b01199b14af821e291ba4844a24999b1594689f12e56c052ce48d503,27264,true,24111,-3153,-11.564700704225352
dce2379bbf311f43660b6f835087cbc473cb326c349085d86ba85974ef7335c3,9797,true,8673,-1124,-11.47289986730632
7b34caa1567695579997b9c59bbe64fe38153bfdb772cb4e29446c7a41ce1b0e,1029,true,911,-118,-11.467444120505345
013487869cda1bee3eea0826f04601383ff572cba9cbe5106ecaed9692605740,19783,true,17526,-2257,-11.408785320729919
2e7cd82b9a1f5e2d9de05ac172f663dab58df6638b8c604e28ca33a3b5d9e250,19745,true,17504,-2241,-11.349708787034693
f365251ce702ef2a5b84d0f6f86ee7d8d08f17e3dd8a85a206a38fb8699488f5,23587,true,20910,-2677,-11.349472166871582
cdf7bf48f96ad2ecce862690af94041a56156be1fcfe84d8df3bac215cdf1e5d,19429,true,17224,-2205,-11.349014359977353
aa610eec52ba0d894a049baf647c01355218eafc240f179050fca241d4e40f19,38615,true,34239,-4376,-11.332383788683153
f098608ca253699421e098cd0931371c9284e6eface55995bb194569e1b9e73c,5963,true,5289,-674,-11.303035384873386
fd22f79670518e3d438c1e41927fd18682a03eba6c599f04a0720078a1c9d1b8,12559,true,11142,-1417,-11.282745441516044
c6e11631f244f9dfdcd402da94c4bb9899b2a9697570c124d5df7009ab8f411c,1162,true,1031,-131,-11.273666092943202
89bb628dba0b34a05f82354e91f30af99d1802a4fafcc1d54c72b86426fc044b,1784,true,1583,-201,-11.266816143497758
ad81fc06b4932efe64d2915cb5068d687116339e023a99ec6c6116aa95c74fbb,3213,true,2851,-362,-11.266728913787738
ebad9a30db7f22f11743c9857b86ba1784600f71fb4dae5236f5139d3e465e59,11498,true,10203,-1295,-11.262828317968342
953455cfe371352742ea34134ed6dfefae8844ed44511895fec729edfb166171,10306,true,9146,-1160,-11.255579274209198
cfa2070d1adcee3f76306ebb6792ed7ae30b9e554bb6f300d0a7f870cfa13d06,18061,true,16031,-2030,-11.239687724932173
c3ff69d4f24985e4907ddd1c0bafbf9e639fb19faa27d897e45c23e7b8baed3b,35895,true,31865,-4030,-11.227190416492547
8b142cca5d752f7d936ad0c57af472dbe281edd9a63bf69717f5274b0590ba0c,1133,true,1007,-126,-11.120917917034422
7187ca902c58f14fea132ddf77316aa62924b1680d450930b15ea4e33f0a57ba,12729,true,11315,-1414,-11.108492418886009
acd9cee56da9f80a488366ddb7ec070e5f04484602c0498699bb3cd92eefb8b9,5276,true,4691,-585,-11.087945413191811
3b0f6a9fd464ca2ea0493f3272faa47125c66f6a0574304735411871d40e9199,40422,true,35945,-4477,-11.075651872742567
a8e494180c0683a17671f9d14ea2add484927907b021d0c8d2ed23cecd705e02,27743,true,24671,-3072,-11.07306347547129
1a306048cdbde1ac9e8db9b612ee17f1cc293d23e3e536c815c503980684f502,5269,true,4688,-581,-11.02676029607136
ef63683721757a7d6bdb2691e9d1e4dbf0e446ff5b02ea2fb3d1f8d2c18e4872,40236,true,35800,-4436,-11.024952778606224
c86f5e0b4d2821b42dbcf788392d37c1d35319984608e18ddf9f6852d0fa499f,20582,true,18313,-2269,-11.024195899329511
3bb3934cf08b663d977bf6f3d1acc05ab9a952e709b7802e8e86790730e0f476,1123,true,1000,-123,-10.95280498664292
662b29c0a3dee2b0faa0fabb04359d03f163ad3d3d1a1f53c9986337678ce347,2217,true,1976,-241,-10.870545782589085
135aee78ebd8fbaf6ac4a0a18d953e0d4d39792e2b4eef4566d0b4e6865e6b15,9552,true,8525,-1027,-10.751675041876046
0c4e7755b1679ca2ab1e59dbed6266d9c69594124e9648653d2ea02c8c4c59e0,2275,true,2031,-244,-10.725274725274724
27ba7083393c6d22dfeaebb5830b41e4e6dbe35bad9e5337fe66a81a09deaf0d,5075,true,4531,-544,-10.7192118226601
e5451ef9a8c1ba9b24009c5c74a431bb715e44784656a7afa0606c2ea50ebe80,2491,true,2224,-267,-10.71858691288639
7fae1fa40bc26ff16564fb3f0f142cbaefb219c803cf78fe13621c59f6042471,1596,true,1425,-171,-10.714285714285714
b3bfc37d8f4396888605c66cfc19448cb0c552d67bd8355bf292d4515dd79ead,8902,true,7954,-948,-10.649292293866546
eedbd0cd0f48eac3a7598b663b86dc5f1e9e019f1dda06a3a9f7bd4bedb42130,6115,true,5465,-650,-10.629599345870808
934446538de20ef562c314fc4acd058d8d612cde792798f09035486203f27167,13473,true,12052,-1421,-10.547019965857642
565bf705b56cf0e6790b7734c26ced74631ce24c19e4e2f416644ebf45e744cd,6050,true,5413,-637,-10.52892561983471
a757930489c5e24306b94712b5c801655444b1cce392e20bbf7f5a9731c53f12,4886,true,4374,-512,-10.478919361440852
c834b9ed6b60aa084d82fda7d6fc2d2f54b0bd72e34dded706121f62df808d53,41045,true,36756,-4289,-10.449506639054697
a7e72f6d1125726d9efc443b553d730feb81afc1c77b53f56d76cab86c5a0502,108929,true,97626,-11303,-10.37648376465404
a7fc77a01139a52eb4ed209b33222ffddada8833495fd802029d050da4f47fe0,109616,true,98261,-11355,-10.35888921325354
433ef1c1766bec18b902cfbad2ac74371ef19600697b895ba48854155e7a7aef,109752,true,98400,-11352,-10.3433194839274
75b8f531e6eb321b9d45f253cc0bbf24054439df0efe70b3d02785c982e9b14e,110693,true,99245,-11448,-10.342117387730028
57c7a9d243c54f1bcb65d7fb0c83b1b339b25e6f33832f04c71f8b8972400333,17864,true,16019,-1845,-10.328034034930585
2a4dd54a4f262ee64b221b70854a41875fc429e96ce3686e0316024513fab577,18213,true,16335,-1878,-10.311316092900675
cac93e1c0bb350bf728945fb0d979357ca800c8b0b421c0253ed3167983f1a2d,121967,true,109398,-12569,-10.305246501102758
87a01f87d2ff8efdad102ce3e43ef70c2edf076a9bc55925f066231bda909429,2582,true,2316,-266,-10.302091402013943
026a8dd9189d27f7d0356f546fedc1a84b8d5fb17727315d5022e5013c98ad6d,10017,true,8987,-1030,-10.28251971648198
847af007b07456aafd7a7ceb7080efc0e8460f20446e6a9bae913143db819897,17812,true,15981,-1831,-10.279586795418819
b906f1d42be3302b667f9c594d4d728fa70c30065c06cf269b540f50af5f3026,1053,true,945,-108,-10.256410256410255
460c319b8b5019fa631ef22825255940ca5ea449c3e7651d2cbecf952aeb978f,124182,true,111464,-12718,-10.241419851508269
15eeef673aa30936462faac39a8c27506d756750d2e663809122edb124d38017,5683,true,5101,-582,-10.241069857469647
6b6df6a300d9bb17fa68a2d66a7f64de01048dc5bfc6b6aa2c4e61544408a166,5683,true,5101,-582,-10.241069857469647
5da7cf0c75376bc8966dc664dbd40180d035b239e982652db31eaa7f4b3afe42,10947,true,9834,-1113,-10.167169087421211
956aa4ea680c004ce1efb97dd5d147d6d2eada11e11d5bfef6bbf1cf9facff9d,5583,true,5022,-561,-10.048361096184847
eb79907c73a7b4ad4eb261b39cdcd31472d4dead632ea4f8426a9e03b17db9e5,4415,true,3972,-443,-10.033975084937714
734c059cb0afc73f39be84492ba74cca3c7110e0f881c3176e9d273c4137418b,5472,true,4924,-548,-10.014619883040936
e2fcdfac1cfea28c3ac7ea98feac0dee259749f87a4981d98c680cdd89631465,893,true,805,-88,-9.854423292273236
f810e6d51153fc8365d1348a34349af2b2d1fe0903b81b6e25d6187353364552,5537,true,4993,-544,-9.824814881704896
0b1452c7f942b0879bab79dc5ffd15077ccbd5909ff806371660a0c7b43d88ed,584,true,527,-57,-9.76027397260274
1cf1ad98b51444c86d78bb526594f7380ecaf243db3aee807a2e4813ecec62e5,584,true,527,-57,-9.76027397260274
407e01ee25a9ef57784eea8436d323e8388b4f4f335ae601bba269cdb69f2b73,584,true,527,-57,-9.76027397260274
51ac3adc6dc4d7ecf22ba7b0d174e424c51857f7d67936b09077b6240edbeb79,584,true,527,-57,-9.76027397260274
f2f8cf7c666bfd5b4ce017051d96c18ea5a721d0aa1344ebf98287d6793a1131,584,true,527,-57,-9.76027397260274
0998bbba43a9c9e492a6f4895a4a984c102cf1d9735199c7ad57694961385948,6320,true,5709,-611,-9.667721518987342
983532a422af909f3fffec0f0af7d617729adc136754807aab4c25eb7aeaf493,4034,true,3648,-386,-9.568666336142787
f3df8f716bd33569f57f1667082f680956d550b054b547c9a52e972f0535e2a0,4034,true,3648,-386,-9.568666336142787
b26b4cfb11517e208e9e188b2089cba1b876eba03cf32b611964c979bb4a60de,4050,true,3664,-386,-9.530864197530864
93611cfdd7e85af611791b410bc99420bcafe21144a1a885dbb74f6a843873d8,905,true,819,-86,-9.502762430939226
c06fad955f113f5fbff6844d9b4c668bb88bf2d46f00d63007db5ecdb730d285,3885,true,3516,-369,-9.498069498069498
8d9dda8f5114883f5067347954227992c91806293fc33b915b78813d478f87c7,582,true,527,-55,-9.450171821305842
e79bf0ef9284d07ecd0857dad53ce8d8cb28b23c57e5eb4a01b5629afb2a5575,31198,true,28272,-2926,-9.378806333739343
d388a61d4f0c8b6bc36baa037e7851d337f9d50a0b0da3e065c8695916dbc820,6488,true,5882,-606,-9.340320591861898
e5f5f3a0e803f9535e8dab91c1cd1f29e40dc02afa211b8ef766cee6d43528d5,6346,true,5755,-591,-9.31295304128585
b8f807de22e3720bdd2c33988f9bcd73215eb4b871a334eb5fa039c9e301cfe1,5342,true,4846,-496,-9.284912017970798
f48f10d9c7d35fc7783b5e27578bf0e764e3a30ff26a3bd7d8e57758c17a9ea8,21692,true,19678,-2014,-9.28452885856537
410b28b225f84b2918059c47094d64b1ec2cab307f5e3ed8619beef2d0511114,12699,true,11523,-1176,-9.260571698558943
64905a77762512b212bceec4cde9c7e21eaf87ba9af3bad9090665bdcfdccf04,3711,true,3369,-342,-9.21584478577203
26fc3c08d9a9f35096f84c00235a59ff09be8855caedd3f302f47688a618b2a5,815,true,740,-75,-9.202453987730062
afe0b174ce7b821cd862e58ab5c2547fa65044c1f6e14b8436b14fe03578a443,18874,true,17154,-1720,-9.113065592879092
f3e9f2cbbbb3463a7dade32f5d9ebf4bbbdb7533c1528fd34076bacd1b106e5a,1813,true,1652,-161,-8.880308880308881
7d342470dbf0d32d48c7679da8f424a478c6af58018994cf9138650eca7dfc92,48452,true,44165,-4287,-8.847931973912324
23ce0c3a57f0692c6035dc0607029c8a65239aa1c6363b72cb266691d2cfeb18,2465,true,2247,-218,-8.843813387423936
2b9e0f1b58a64e94bd0fae538a1991abba1b67099362a8eec45dd6a5aa9dd8df,781,true,712,-69,-8.8348271446863
4c482f2d41663439cdfee66be122829eb47ed1b492588abc9272a97c93410a45,742,true,678,-64,-8.62533692722372
0e4d324bed41d8428bfeb3d4456c4cb67cea8613365572763478d11b7606ae2e,3902,true,3568,-334,-8.559712967708867
f0a485779f0112659461678dd2d0e4ffeb4120d2e0afa9dc70c44b1be2d772cf,2338,true,2144,-194,-8.297690333618478
deca03ee948382db663585f7b4e90bbd8ef719a96f2bb986f7530a9654e738a2,5063,true,4650,-413,-8.157219040094805
b8a638db79077d6f35276ded3e8a22743c6942eef171cb87036c5820b47ec86a,701,true,644,-57,-8.131241084165477
bad961feb4eb6592414be95715bb2cd5e68d4e17e83c99efab78c77e5723cec7,47843,true,43957,-3886,-8.122400351148547
35b1a4a7b52c32301d3738cd25d71f831a8359fe8839c84712dcc4bc6682f64a,3090,true,2841,-249,-8.058252427184467
4ce78afeab7e6af5fefb3a2ab1289b2a1852847e532c8e7169ff682f94b88b81,3090,true,2841,-249,-8.058252427184467
375995a596dd102c00f0a6a80b95ab4d8af2afff99b1c00816b052d8be4366bf,575,true,529,-46,-8.0
410eaffd7826d97b47291cfe7f883268b0463c1c85e767c389734155061c1105,425,true,391,-34,-8.0
61f3ec45073b00a29bce98268932a9dcfa4f803efd2a425e0938d44047608b4d,425,true,391,-34,-8.0
9c50189157c4ea350e8f8fa8476fcc4776f43f8b408221340b2837f87d4e3f09,425,true,391,-34,-8.0
a8b5b5f504971e8bf84c159f5be3ffc982946ed41c6ffd6ea4728b07b574047c,425,true,391,-34,-8.0
bbb53a22412aaa2e0ba54584fbac0ee588db6c94631b4531ce47cdd355ca248d,575,true,529,-46,-8.0
92dfdf80966472fb3c7d4521f539ce581ac19a3a9db19fd89dd57d090c012b0d,576,true,530,-46,-7.986111111111111
bdd2ccfce63e732947b9a3ef2b1d736118eefda9e085738e1d7f695c77c56cd2,46322,true,42646,-3676,-7.935754069340701
e7af86c71220f1c2138343102994b52d89436c07764dbc2e3d440daba982159b,546,true,503,-43,-7.875457875457875
23eed8ec8ca1bc0110219261e4f2db4562827c954c6a705b795dcf8134b2fef4,590,true,544,-46,-7.796610169491526
36cf00667cbe75fce98c6f99632c423072ccc2336d67558a7811262754fadac5,591,true,545,-46,-7.7834179357022
f6e18a3e7bcd8080dbb69c4d5b0ad09495b907838deb9b295364983a49a2d81c,45538,true,42010,-3528,-7.7473758179981544
cf510d418d5673598f3c70430d71bcd733af161f7eb4a75303ac2f9aab9f464b,32275,true,29785,-2490,-7.714949651432998
ee65f4873b40765df89d2f938ca234aafffdadf7e6b48609ac0e55ecc56b968c,2091,true,1930,-161,-7.699665231946437
f0bb0202b920c28995949a9717f77d470a9076c0ff860b32a34e14662a0e7947,22354,true,20653,-1701,-7.609376397960096
6c78a6b1ced100fdab17b249808b371b2c2ba49d2bd25843a2e9b51b80379658,58649,true,54193,-4456,-7.597742502003444
45d1d70275fd46fd3159559f17ddf8aca5ffa02841769fc9c67688926f58d23f,58706,true,54265,-4441,-7.56481449936974
3194f6415c1596e2bad58bbb9daa011003624738cbc58c878468d0ec856d45a7,58699,true,54262,-4437,-7.558902195948823
3bd4a6da60043c5fe2d077bf31055ef7b83fe0dfccf0e270460ad2704b118507,814,true,753,-61,-7.493857493857494
4d2fe0da6d50c0f6fd85bebacbd44a1dcca43aad1721cb7826cf5407581d21d7,56474,true,52254,-4220,-7.472465205227184
f0f1ba47b170627ceb4afb9b50523346bad7876535336a07d6d2c2581f754731,55898,true,51736,-4162,-7.445704676374826
e09700f9c6afd11f0c02cb6eb81814dd441b308596ada743fa99e7e4572ae854,439,true,407,-32,-7.289293849658314
00b33d5f9f8a0aec1aecbefb73c724a22800f5d8577f693b26ad7a00329d6f20,48924,true,45387,-3537,-7.229580573951434
bc93ffeefdaf0d72168aacc999a1b27ab5da014eb1049056aeb6dbdfe5f6a010,3599,true,3340,-259,-7.1964434565156985
e337b7a3aeb03923b923193358634b6c0fbfc379d78045a8bb509ff13fddbe6a,53928,true,50056,-3872,-7.17994362854176
98eda5f67e4a35d965abb2b254dd5c861536407dd2caca535a4b77825ebb3bfb,53761,true,49912,-3849,-7.159465039712804
8effa76c77750c50405d71bf5836e7d0571af98a03051cd39d90417c471449c3,875,true,814,-61,-6.9714285714285715
f6c3f33b72b71f0ccc24e508c3e6cbd825bc74e590255bd09713865b087880c0,875,true,814,-61,-6.9714285714285715
a1cd52255b15920c0b74d1e38188280c05fbb023cdfe59ed1f2e8288d3ae0f05,722,true,673,-49,-6.786703601108034
7fda2be4911ad2f96417ab62db471e3233e31b1b713f236ea9f83070066307e3,43361,true,40482,-2879,-6.639607020133299
7d7bdee3c0f7ab63110a55a801467d97e04b0a360bef41cfc9b555f376bf4dc3,575,true,537,-38,-6.608695652173912
a85f234a9d84bdb87867c4d8efa5c1892242b75af3837b67f2fca17e2a81b83c,575,true,537,-38,-6.608695652173912
f77912c5346e64f80a3ac93fdce58d8a4e9d11967bee103f126e2208b774f5ac,439,true,410,-29,-6.605922551252847
37619824f970d1ff5ad6d2d2472a9af9e2eb3db14778469c2b231c4d9e37be54,577,true,539,-38,-6.5857885615251295
953e50e529f18ae10d5757fd8a8b8266cc58422416e3a763428388d4abf8aca1,381,true,356,-25,-6.561679790026247
62e8089edc7842fffb1bf6394a40b25238f721ea1d4d113311984047acbd4ab1,47069,true,43985,-3084,-6.552083112027024
0b913ee4752e49d33714e7b90c206a328702a32c8849a7c6c2cd0ac8e70d65f7,42638,true,39859,-2779,-6.517660303016089
0bc09721311516e6b7e43421a5e25ad45a438d1438d1d4aa423ea7202a5bea63,42101,true,39379,-2722,-6.465404622217999
43acc98d3969e68aaab96ada690e746eb6abf23812ceede44721eb7118fbfbc1,574,true,537,-37,-6.445993031358885
61db354e1479556eac04f5f45d30f3a3c06c9847c512cc53fcbe320a6cdb8818,574,true,537,-37,-6.445993031358885
ce961028321c9bfccd750a47e269160db42b20c220cecc21564d21c29058ea2f,574,true,537,-37,-6.445993031358885
f044f5042371e75d19a6677d618a2e463699e16929f0e351b19b04c1bdb5691a,574,true,537,-37,-6.445993031358885
6d661991960c4462d165c7e799b08e9b89c8cf1ebaac547e3e05d49d1ddbc8fc,575,true,538,-37,-6.434782608695652
cd12c963fdcf03b8ac942f15d6fc8e0389d2dd6618143895a8019c5fb7e960a6,695,true,651,-44,-6.330935251798561
b9c9943ede022932f753f5968b7b15f603d04a4abc8399ece960d6803d01ec0d,515,true,483,-32,-6.213592233009709
bd42279f0dd674a521e6e94574613d7e5d5769c8a9fe950acb9b47ec0eaee99a,36504,true,34286,-2218,-6.076046460661845
d9e4643ce85b3f3affef1b69d33556e25a9baba850c13762c18a6e0c96cb22f2,36457,true,34248,-2209,-6.05919302191623
9379b6c19a284c0b16b9907791d922e3b4e915e2cec909401c1503974f2e511c,680,true,639,-41,-6.029411764705882
888b330e4df6bc388de71b0b0a9889d605c74fb7533ac5d1bf2c32d3649cb985,21806,true,20500,-1306,-5.989177290653949
2223b24ac64d87f82a070443bb3bfbc400857d2bdbe2ecb791b4a72814912d9f,2288,true,2155,-133,-5.812937062937063
ccae9a9cb9a6307ee6e81bd8d5e5cbf5bec73282180bf9abf6e1954550df3a96,485,true,457,-28,-5.77319587628866
60d7ce6298c735c6afdaafb7f0b1af97db2c566d2389ba08787364b95d65b9a0,746,true,703,-43,-5.7640750670241285
e52134a8b16dc2b9cd2914a0ef00f3828840b19c659c0aaf129555fa4dde30a3,583,true,550,-33,-5.660377358490567
ac334d4e04249e8b042e7bed535289585c5c6e2e08de02b24363576b554a727d,19670,true,18561,-1109,-5.638027452974073
ffd799287d904c23c6ca086a9d517df50f860f504502e917660b8730cbe915b5,19770,true,18661,-1109,-5.609509357612544
c7bb4fea87e25db9fa7cf68b3c01a54c2644ab9c7102d2e5a08fae653639fccb,5399,true,5097,-302,-5.593628449712909
254e16e9268c4ab7eb8684afe996115e38dc8693b71d6fea21ae3a4d96fbc81e,1655,true,1563,-92,-5.5589123867069485
0b4ae5413272ec170f2d892e880108879da1bab579921110c2f5bd4c9f751855,1424,true,1346,-78,-5.477528089887641
734da7d99db850df4b4802294cfbe76ed12257e5cb2cbb928a9892ede3f2acea,1640,true,1552,-88,-5.365853658536586
6f2856e9ad21833e1c36d3ae21079d982c4d8e75c9578650d0cad954660cba7d,708,true,671,-37,-5.2259887005649714
4cd470fc841156a321c109d0b2c06796291dcb471046e910e7a8864432d32d11,1190,true,1129,-61,-5.126050420168067
b0854428a6318a39d44858546f4195611db6afad83ef1cfa46411be3fd7202c7,1195,true,1135,-60,-5.02092050209205
0b4d8db29605a780a3df25aea579a9cc8b65478cd5775d75778a7d8e2dda5327,539,true,512,-27,-5.009276437847866
53fe6e349af7fc9c0db89992cd1c2e3bc6387f3fcc0b3e87738affc103651d1d,6508,true,6189,-319,-4.901659496004917
6c5a20825c0ff9fc639e53ae07cff68a36097c8de168335425967b23aa248750,538,true,512,-26,-4.83271375464684
3ab60a613d8d982748c9a3aa8cbfebd5b231938b648eba94b8573dbb38020b2d,18248,true,17435,-813,-4.455282770714599
6403121c24b17deed1d7f39ddbaa96119b6c9af1a6a24bc30bbddcf962c257d4,372,true,356,-16,-4.301075268817205
f2e15cfadd62fb68ccbdcd29b312c39d7779366ec083de6b438838fd4172fc43,360,true,345,-15,-4.166666666666666
73cc8dff0e568ccae02cbcf0c5971be9c9b269dc1c1adf3f6107412b38f114a4,399,true,383,-16,-4.010025062656641
09025cd98dc3642c978dc241409788eb28e5b7df1761078ef1363f6ef363bf67,412,true,396,-16,-3.8834951456310676
362fe58a853847e9ead1c23242c68b4ddafd8de071b67eaf3323533ab61bc99a,517,true,498,-19,-3.67504835589942
eb817999b8e7cee5d6ceee3152e2911a75fd56e48b0bc86ed1971b062521109a,40319,true,38848,-1471,-3.648403978273271
fde238eb32c2854e85f9cb510055b6032b138c85a6d94f573ad25bf67e9aa7e4,40258,true,38805,-1453,-3.609220527596999
e73d160f637ebc2860618a5683de0bb98d1ddab97d2df4f49c3e436880d10391,764,true,737,-27,-3.5340314136125657
a2e483b7b713c317dedf7ba6722e50215596b6750cbe8a7d8bdf9c9c0560cc06,798,true,770,-28,-3.508771929824561
7a564cbe1ec0388ad915eb7844eb46580107d25b114e21a9540cab0ac93b7d0d,487,true,471,-16,-3.285420944558522
30133812a34f3b3d2aa680dc9623ac89f0eb7427f70fbb15907d35167aa5e9c3,244,true,236,-8,-3.278688524590164
00ad44c763aa2dfb23723c411be473f651139515d6c847c3702f3cba59de27a6,507,true,491,-16,-3.155818540433925
793d6184a41011c2343c4c0c404f02768e45716318e1cbc3e29148e610196538,357,true,346,-11,-3.081232492997199
