instance_address,wasm_hash,u256_rem_euclid,i256_rem_euclid,source_repo,home_domain,contract_functions,contract_events
"CDR33OXA5JRG4QTWDLIK5YQNBNZB3MB2X4KNKMGAIF2YEY3J6U3B25J2","4d2fe0da6d50c0f6fd85bebacbd44a1dcca43aad1721cb7826cf5407581d21d7","FALSE","TRUE","","","mint,name,redeem,symbol,approve,balance,deposit,compound,decimals,max_mint,transfer,withdraw,allowance,initialize,max_redeem,max_deposit,query_asset,max_withdraw,preview_mint,total_assets,total_supply,transfer_from,is_initialized,preview_redeem,preview_deposit,preview_withdraw,convert_to_assets,convert_to_shares,get_depositors_snapshot","MintEvent,RedeemEvent,DepositEvent,CompoundEvent,WithdrawEvent,InitializedEvent,SetRoot,SetClaimed,Paused,Unpaused,ConsecutiveMint,Burn,SetTokenRoyalty,SetDefaultRoyalty,RemoveTokenRoyalty,Mint,Approve,Transfer,ApproveForAll,ModuleAdded,ModuleRemoved,DocumentRemoved,DocumentUpdated,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimAdded,ClaimChanged,ClaimRemoved,Burn,Mint,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,IssuerTopicsUpdated,TrustedIssuerRemoved,IdentityStored,CountryDataAdded,IdentityModified,IdentityUnstored,IdentityRecovered,CountryDataRemoved,CountryDataModified,TokensFrozen,AddressFrozen,ComplianceSet,TokensUnfrozen,RecoverySuccess,IdentityVerifierSet,TokenOnchainIdUpdated,ClaimTopicsAndIssuersSet,TokenBound,TokenUnbound,Deposit,Withdraw,Burn,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Mint,Approve,Transfer"
"CACMOHG7SLTOOI7BCEJ7R7YLZPBAAFTDA7QSAQSVAHXFCRBBD5NUHWJZ","4e913acc86907415fe639254153b70db9fa3826ced865a9ab8aee156e77efb37","TRUE","FALSE","AquaToken/soroban-amm","","__constructor,get_max_swap_fee_fraction,get_router,get_fee_destination,claim_fees,claim_fees_and_swap,swap_chained,swap_chained_strict_receive",""
"CB4YHF4ESRJ4XZRXISLXSUZTYY6YPBPZ73MZWSTUWY46DKYW7IGLHGF7","4e913acc86907415fe639254153b70db9fa3826ced865a9ab8aee156e77efb37","TRUE","FALSE","AquaToken/soroban-amm","","__constructor,get_max_swap_fee_fraction,get_router,get_fee_destination,claim_fees,claim_fees_and_swap,swap_chained,swap_chained_strict_receive",""
"CDNBAJAQINS2LEUB2745EWJVP2II43UFFIRBQQQ7KKITXP6QYR3JDF4P","4e913acc86907415fe639254153b70db9fa3826ced865a9ab8aee156e77efb37","TRUE","FALSE","AquaToken/soroban-amm","","__constructor,get_max_swap_fee_fraction,get_router,get_fee_destination,claim_fees,claim_fees_and_swap,swap_chained,swap_chained_strict_receive",""
"CB7WG225ZNOVDC2Y5DIKMX72BJY2KJ5NXQ6ITADFFF5ZBMFTQFW6NMVM","4e93fa8e08142934053b15b22df55183f1e13f229e5160ff263127e476ee0c7a","TRUE","FALSE","","","init_admin,set_pools_plane,get_pools_plane,get_liquidity",""
"CD5XZ2CINQ4CJVVLPUOILGLF63NFZ6QZFJYRDRFLHHIEIA3IPFCYLVTQ","4e93fa8e08142934053b15b22df55183f1e13f229e5160ff263127e476ee0c7a","TRUE","FALSE","","","init_admin,set_pools_plane,get_pools_plane,get_liquidity",""
"CAJGPTOCIVEMTQ32A3LJ5QS6TCBMUFHQJD352NPUDVJG5L4HVOUE4M4J","4f080d249700b9a30ca2e1bb828ecb29e47357cd36b122c7744593cef30b7a08","TRUE","FALSE","","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,withdraw,get_reserves,get_fee_fraction,get_info,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,version,upgrade,initialize_rewards_config,set_rewards_config,get_rewards_info,get_user_reward,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data",""
"CAKR6E4TP4RJ3UOSSHPZLJNGH5MFFGOLUR2DKO4WXVIJS2G7GX7ESMSN","4f080d249700b9a30ca2e1bb828ecb29e47357cd36b122c7744593cef30b7a08","TRUE","FALSE","","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,withdraw,get_reserves,get_fee_fraction,get_info,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,version,upgrade,initialize_rewards_config,set_rewards_config,get_rewards_info,get_user_reward,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data",""
"CAYIZKHCGMMXJN6LCIKSKNXNK2BOUF43AJVAEHSY3SFRMNZNCHJZJ6GM","4f080d249700b9a30ca2e1bb828ecb29e47357cd36b122c7744593cef30b7a08","TRUE","FALSE","","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,withdraw,get_reserves,get_fee_fraction,get_info,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,version,upgrade,initialize_rewards_config,set_rewards_config,get_rewards_info,get_user_reward,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data",""
"CBA3ZRWW5W2ZWTDQ7GUIJBD4DRLWUWQ6VZPYMVDIRNLEZGOZJ6MFX3BU","4f080d249700b9a30ca2e1bb828ecb29e47357cd36b122c7744593cef30b7a08","TRUE","FALSE","","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,withdraw,get_reserves,get_fee_fraction,get_info,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,version,upgrade,initialize_rewards_config,set_rewards_config,get_rewards_info,get_user_reward,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data",""
"CBQ27BPXP4RG4II73NKQTENLGRLBYVYADK6LX3YVIDN6AGBTCZDCORV2","4f080d249700b9a30ca2e1bb828ecb29e47357cd36b122c7744593cef30b7a08","TRUE","FALSE","","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,withdraw,get_reserves,get_fee_fraction,get_info,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,version,upgrade,initialize_rewards_config,set_rewards_config,get_rewards_info,get_user_reward,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data",""
"CCUDONIGPPM46AOGZY7X7EYAZRXK7HPW2LFEXCMJ6JGFZPR2BUNRMSA7","4f080d249700b9a30ca2e1bb828ecb29e47357cd36b122c7744593cef30b7a08","TRUE","FALSE","","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,withdraw,get_reserves,get_fee_fraction,get_info,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,version,upgrade,initialize_rewards_config,set_rewards_config,get_rewards_info,get_user_reward,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data",""
"CCYP7MZP6GZFCARJSEOQDD32JM2Q2RJYXY6HOEF5FF3SZYJ4JB2JVRSH","4f080d249700b9a30ca2e1bb828ecb29e47357cd36b122c7744593cef30b7a08","TRUE","FALSE","","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,withdraw,get_reserves,get_fee_fraction,get_info,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,version,upgrade,initialize_rewards_config,set_rewards_config,get_rewards_info,get_user_reward,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data",""
"CCZVZJPIKZKQ4CR2YDZQAR3JS7HUZXKQ7G6MMIPTQEEUK7O3LWBD32GE","4f080d249700b9a30ca2e1bb828ecb29e47357cd36b122c7744593cef30b7a08","TRUE","FALSE","","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,withdraw,get_reserves,get_fee_fraction,get_info,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,version,upgrade,initialize_rewards_config,set_rewards_config,get_rewards_info,get_user_reward,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data",""
"CDAVUNBXG24XY6IMO2QDA5BRHJPWN3XMJ27RQQVVLZNAANX36HM43YNT","4f080d249700b9a30ca2e1bb828ecb29e47357cd36b122c7744593cef30b7a08","TRUE","FALSE","","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,withdraw,get_reserves,get_fee_fraction,get_info,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,version,upgrade,initialize_rewards_config,set_rewards_config,get_rewards_info,get_user_reward,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data",""
"CBQ5FHBALQNHTMPM7SEBCU24YKW36LW5GSC47OG7G7DUCHMU4DYGO2FA","52c650a38b4b1688a20eccae73f6dabe1457a6fb024dc8e729455d53c320711e","TRUE","FALSE","","","init,positions,mint,increase_liquidity,decrease_liquidity,collect,get_token_descriptor,get_factory,get_xlm_address,owner_of,name,symbol,balance,transfer,approve,get_approved,approve_for_all,is_approved_for_all,transfer_from,exists,token_uri,burn,get_user_token_ids,get_position_with_fees,get_positions_with_fees,get_user_positions_with_fees,position_principal,position_fees,position_total","IncreaseLiquidityEvent,DecreaseLiquidityEvent,CollectEvent,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Burn,Deposit,Withdraw,Transfer,Approve,Mint,Burn,ConsecutiveMint,SetDefaultRoyalty,SetTokenRoyalty,RemoveTokenRoyalty,Transfer,Approve,ApproveForAll,Mint,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,TrustedIssuerRemoved,IssuerTopicsUpdated,ModuleAdded,ModuleRemoved,DocumentUpdated,DocumentRemoved,ClaimAdded,ClaimRemoved,ClaimChanged,IdentityStored,IdentityUnstored,IdentityModified,IdentityRecovered,CountryDataAdded,CountryDataRemoved,CountryDataModified,TokenBound,TokenUnbound,TokenOnchainIdUpdated,RecoverySuccess,AddressFrozen,TokensFrozen,TokensUnfrozen,Mint,Burn,ComplianceSet,ClaimTopicsAndIssuersSet,IdentityVerifierSet,SetRoot,SetClaimed,Paused,Unpaused"
"CCYBGAFJ2J3HGOT367ZIMQVOGLU3IBLQ6I5M66QZGP5SBXZ6FVI4KRVB","52c650a38b4b1688a20eccae73f6dabe1457a6fb024dc8e729455d53c320711e","TRUE","FALSE","","","init,positions,mint,increase_liquidity,decrease_liquidity,collect,get_token_descriptor,get_factory,get_xlm_address,owner_of,name,symbol,balance,transfer,approve,get_approved,approve_for_all,is_approved_for_all,transfer_from,exists,token_uri,burn,get_user_token_ids,get_position_with_fees,get_positions_with_fees,get_user_positions_with_fees,position_principal,position_fees,position_total","IncreaseLiquidityEvent,DecreaseLiquidityEvent,CollectEvent,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Burn,Deposit,Withdraw,Transfer,Approve,Mint,Burn,ConsecutiveMint,SetDefaultRoyalty,SetTokenRoyalty,RemoveTokenRoyalty,Transfer,Approve,ApproveForAll,Mint,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,TrustedIssuerRemoved,IssuerTopicsUpdated,ModuleAdded,ModuleRemoved,DocumentUpdated,DocumentRemoved,ClaimAdded,ClaimRemoved,ClaimChanged,IdentityStored,IdentityUnstored,IdentityModified,IdentityRecovered,CountryDataAdded,CountryDataRemoved,CountryDataModified,TokenBound,TokenUnbound,TokenOnchainIdUpdated,RecoverySuccess,AddressFrozen,TokensFrozen,TokensUnfrozen,Mint,Burn,ComplianceSet,ClaimTopicsAndIssuersSet,IdentityVerifierSet,SetRoot,SetClaimed,Paused,Unpaused"
"CC3OZZYIHDCSH6ANWXIK53IR6RKKBNKKLMRWL3CGEIVP7LCU4BSQKERB","5af47dcbc8ffecad7efe9fec0b29f0421b659a6b7cf9ad2126e5be8b94762df9","FALSE","TRUE","","","burn,mint,name,symbol,approve,balance,upgrade,decimals,has_role,transfer,allowance,burn_from,get_admin,mint_from,grant_role,to_rebased,revoke_role,mint_rebased,set_metadata,to_base_ceil,total_supply,__constructor,renounce_role,transfer_from,get_role_admin,renounce_admin,set_role_admin,shares_balance,get_role_member,mint_from_rebased,get_existing_roles,transfer_admin_role,accept_admin_transfer,get_role_member_count","SetRoot,SetClaimed,Paused,Unpaused"
"CCUKQWLMXZRSIRM7EV5LSQ32KTAKKZDQT4K724Z2OBCZVPC3RRXEO6G4","5be88647e2a91247121cc271cfd3563e68a0d2543372f89cfcea85b5f545a33f","TRUE","FALSE","","","init_admin,set_pools_plane,get_pools_plane,get_liquidity,version,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address",""
"CBR7DFVZUKT66D3Z5JEIG75DOFOCUHUPO6LU74BYHXKEPBCYJQFBX2PD","5f7bc3f7da81fcaaf721d192bd69377a241fca674f056734ca06295953de5946","TRUE","FALSE","","","init,zap_in,zap_out,quote_zap_in,quote_zap_out,get_factory,get_xlm_address,get_position_manager,is_initialized","ZapInitializedEvent,ZapInEvent,ZapOutEvent"
"CCDBV2DJGK5LIRM54W4KRFIQPUGZM5CW5ADLKTFOJ3NCDRLKETLBMPSN","61622d86491f13225db35a5e6867c66cf08eb99cf5d25e7db8ae8e504bb0e78c","TRUE","FALSE","","","init_admin,set_pools_plane,get_pools_plane,get_liquidity,version,upgrade",""
"CA2HGAPYADPWAD6CRNW4TJLL63YEIZ6MMBU5OXUOIN5MMO3T54XZY5H6","61e1fc5401a7b22418c2bd3bc5bd2c07241e4dae098c587c89f3f666aca12e37","FALSE","TRUE","","","__constructor,gulp,join_pool,exit_pool,swap_exact_amount_in,swap_exact_amount_out,dep_tokn_amt_in_get_lp_tokns_out,dep_lp_tokn_amt_out_get_tokn_in,wdr_tokn_amt_in_get_lp_tokns_out,wdr_tokn_amt_out_get_lp_tokns_in,set_controller,set_freeze_status,replace_fee_rule,clear_fee_rule,get_total_supply,get_controller,get_tokens,get_balance,get_normalized_weight,get_spot_price,get_swap_fee,get_swap_fee_config,get_fee_rule,get_spot_price_sans_fee,allowance,approve,balance,transfer,transfer_from,burn,burn_from,decimals,name,symbol","SwapEvent,JoinEvent,ExitEvent,DepositEvent,WithdrawEvent,Approve,TransferWithAmountOnly,Transfer,Burn,MintWithAmountOnly,Mint,Clawback"
"CA3OESM5RR3XARIA6UL27VXJH6MF2W56GK2XJUWIW23XAGJPQBWZAEFW","61e1fc5401a7b22418c2bd3bc5bd2c07241e4dae098c587c89f3f666aca12e37","FALSE","TRUE","","","__constructor,gulp,join_pool,exit_pool,swap_exact_amount_in,swap_exact_amount_out,dep_tokn_amt_in_get_lp_tokns_out,dep_lp_tokn_amt_out_get_tokn_in,wdr_tokn_amt_in_get_lp_tokns_out,wdr_tokn_amt_out_get_lp_tokns_in,set_controller,set_freeze_status,replace_fee_rule,clear_fee_rule,get_total_supply,get_controller,get_tokens,get_balance,get_normalized_weight,get_spot_price,get_swap_fee,get_swap_fee_config,get_fee_rule,get_spot_price_sans_fee,allowance,approve,balance,transfer,transfer_from,burn,burn_from,decimals,name,symbol","SwapEvent,JoinEvent,ExitEvent,DepositEvent,WithdrawEvent,Approve,TransferWithAmountOnly,Transfer,Burn,MintWithAmountOnly,Mint,Clawback"
"CA5674QLGYSXXDZ44OGVTAKONSGCDAPWVCNIUFJ2IHHLI52MZFTDPQOM","61e1fc5401a7b22418c2bd3bc5bd2c07241e4dae098c587c89f3f666aca12e37","FALSE","TRUE","","","__constructor,gulp,join_pool,exit_pool,swap_exact_amount_in,swap_exact_amount_out,dep_tokn_amt_in_get_lp_tokns_out,dep_lp_tokn_amt_out_get_tokn_in,wdr_tokn_amt_in_get_lp_tokns_out,wdr_tokn_amt_out_get_lp_tokns_in,set_controller,set_freeze_status,replace_fee_rule,clear_fee_rule,get_total_supply,get_controller,get_tokens,get_balance,get_normalized_weight,get_spot_price,get_swap_fee,get_swap_fee_config,get_fee_rule,get_spot_price_sans_fee,allowance,approve,balance,transfer,transfer_from,burn,burn_from,decimals,name,symbol","SwapEvent,JoinEvent,ExitEvent,DepositEvent,WithdrawEvent,Approve,TransferWithAmountOnly,Transfer,Burn,MintWithAmountOnly,Mint,Clawback"
"CA5UEJMFJPPA6LZXO2JNYTLM7R75VWVPY6RBKUZOCHBXT3ZA5UCDI5I4","61e1fc5401a7b22418c2bd3bc5bd2c07241e4dae098c587c89f3f666aca12e37","FALSE","TRUE","","","__constructor,gulp,join_pool,exit_pool,swap_exact_amount_in,swap_exact_amount_out,dep_tokn_amt_in_get_lp_tokns_out,dep_lp_tokn_amt_out_get_tokn_in,wdr_tokn_amt_in_get_lp_tokns_out,wdr_tokn_amt_out_get_lp_tokns_in,set_controller,set_freeze_status,replace_fee_rule,clear_fee_rule,get_total_supply,get_controller,get_tokens,get_balance,get_normalized_weight,get_spot_price,get_swap_fee,get_swap_fee_config,get_fee_rule,get_spot_price_sans_fee,allowance,approve,balance,transfer,transfer_from,burn,burn_from,decimals,name,symbol","SwapEvent,JoinEvent,ExitEvent,DepositEvent,WithdrawEvent,Approve,TransferWithAmountOnly,Transfer,Burn,MintWithAmountOnly,Mint,Clawback"
"CA7FDPVJWSF5EK6XQ2FUZINOERXUWB6RUF4TZCVOS6TYB33O4VB44LOJ","61e1fc5401a7b22418c2bd3bc5bd2c07241e4dae098c587c89f3f666aca12e37","FALSE","TRUE","","","__constructor,gulp,join_pool,exit_pool,swap_exact_amount_in,swap_exact_amount_out,dep_tokn_amt_in_get_lp_tokns_out,dep_lp_tokn_amt_out_get_tokn_in,wdr_tokn_amt_in_get_lp_tokns_out,wdr_tokn_amt_out_get_lp_tokns_in,set_controller,set_freeze_status,replace_fee_rule,clear_fee_rule,get_total_supply,get_controller,get_tokens,get_balance,get_normalized_weight,get_spot_price,get_swap_fee,get_swap_fee_config,get_fee_rule,get_spot_price_sans_fee,allowance,approve,balance,transfer,transfer_from,burn,burn_from,decimals,name,symbol","SwapEvent,JoinEvent,ExitEvent,DepositEvent,WithdrawEvent,Approve,TransferWithAmountOnly,Transfer,Burn,MintWithAmountOnly,Mint,Clawback"
"CAARREIIEBEMQ5NSZUJI5FUL2PQMKI5XPBFSEZ5GJXNTC2HGJ5MZQRBG","61e1fc5401a7b22418c2bd3bc5bd2c07241e4dae098c587c89f3f666aca12e37","FALSE","TRUE","","","__constructor,gulp,join_pool,exit_pool,swap_exact_amount_in,swap_exact_amount_out,dep_tokn_amt_in_get_lp_tokns_out,dep_lp_tokn_amt_out_get_tokn_in,wdr_tokn_amt_in_get_lp_tokns_out,wdr_tokn_amt_out_get_lp_tokns_in,set_controller,set_freeze_status,replace_fee_rule,clear_fee_rule,get_total_supply,get_controller,get_tokens,get_balance,get_normalized_weight,get_spot_price,get_swap_fee,get_swap_fee_config,get_fee_rule,get_spot_price_sans_fee,allowance,approve,balance,transfer,transfer_from,burn,burn_from,decimals,name,symbol","SwapEvent,JoinEvent,ExitEvent,DepositEvent,WithdrawEvent,Approve,TransferWithAmountOnly,Transfer,Burn,MintWithAmountOnly,Mint,Clawback"
"CAAWKE5I7Y4UZ3AXYNIVGKGADUVSZLPLLRURBAEZSJSBLPT2Q7SLIKZ2","61e1fc5401a7b22418c2bd3bc5bd2c07241e4dae098c587c89f3f666aca12e37","FALSE","TRUE","","","__constructor,gulp,join_pool,exit_pool,swap_exact_amount_in,swap_exact_amount_out,dep_tokn_amt_in_get_lp_tokns_out,dep_lp_tokn_amt_out_get_tokn_in,wdr_tokn_amt_in_get_lp_tokns_out,wdr_tokn_amt_out_get_lp_tokns_in,set_controller,set_freeze_status,replace_fee_rule,clear_fee_rule,get_total_supply,get_controller,get_tokens,get_balance,get_normalized_weight,get_spot_price,get_swap_fee,get_swap_fee_config,get_fee_rule,get_spot_price_sans_fee,allowance,approve,balance,transfer,transfer_from,burn,burn_from,decimals,name,symbol","SwapEvent,JoinEvent,ExitEvent,DepositEvent,WithdrawEvent,Approve,TransferWithAmountOnly,Transfer,Burn,MintWithAmountOnly,Mint,Clawback"
"CABCXNUO6TV4WN4BQLT6RHWSA4D2KQ5GLOGBC6YGTRPNN76BZBZE5P2P","61e1fc5401a7b22418c2bd3bc5bd2c07241e4dae098c587c89f3f666aca12e37","FALSE","TRUE","","","__constructor,gulp,join_pool,exit_pool,swap_exact_amount_in,swap_exact_amount_out,dep_tokn_amt_in_get_lp_tokns_out,dep_lp_tokn_amt_out_get_tokn_in,wdr_tokn_amt_in_get_lp_tokns_out,wdr_tokn_amt_out_get_lp_tokns_in,set_controller,set_freeze_status,replace_fee_rule,clear_fee_rule,get_total_supply,get_controller,get_tokens,get_balance,get_normalized_weight,get_spot_price,get_swap_fee,get_swap_fee_config,get_fee_rule,get_spot_price_sans_fee,allowance,approve,balance,transfer,transfer_from,burn,burn_from,decimals,name,symbol","SwapEvent,JoinEvent,ExitEvent,DepositEvent,WithdrawEvent,Approve,TransferWithAmountOnly,Transfer,Burn,MintWithAmountOnly,Mint,Clawback"
